scenario_name	beta	gamma	sim_id	p_beta_true	p_beta_hard	p_beta_soft	p_gamma_true	p_gamma_hard	p_gamma_soft	est_beta_true	est_beta_hard	est_beta_soft	est_gamma_true	est_gamma_hard	est_gamma_soft	se_beta_true	se_beta_hard	se_beta_soft	se_gamma_true	se_gamma_hard	se_gamma_soft
high_separation	-0.25	0	11	0.03784383922037403	0.06296597443550948	0.08429808270214965	0.9785671795124429	0.801756565113197	0.43155774540043	-0.1630083064514822	-0.1466982021744441	-0.12097978042404517	-9.943233527400792e-4	-0.008130285790687525	-0.021393606210181586	0.07849987940392641	0.0788941070178363	0.07004653591113673	0.03700329573971257	0.0323746697871919	0.027194519796859013
high_separation	-0.25	0	12	1.3840642620505241e-4	0.0570019594095265	0.030718911207837665	0.010782614028447561	0.5395713749177737	0.6160893733789312	-0.2959207381379195	-0.14812384860955388	-0.15178329894241097	0.09624177349121053	0.019471251683205543	0.014387394567490823	0.07764912871132777	0.07782492300989567	0.0701976203360554	0.037684014490840016	0.031730666523144206	0.028689930148621555
high_separation	-0.25	0	13	1.7353238066118175e-4	0.0014707279187973796	9.503087675595826e-4	0.725159077649959	0.39098455598986526	0.15700938982385718	-0.3083939161255811	-0.261809741872561	-0.24714943578203502	-0.013891280509011046	-0.02867797182727601	-0.03998208903328073	0.0821349028659655	0.0823197988338714	0.0746725584790889	0.03950235340099095	0.03341854669628698	0.028241252765668735
high_separation	-0.25	0	14	0.008602387245729152	0.023083613453498422	0.010879367468436324	0.3115107780886842	0.28206147514824365	0.20359108653955507	-0.21217279527371272	-0.18360195199927137	-0.1810642452468405	-0.04126062379297206	-0.03576969024660351	-0.032869566393434836	0.08075192372224524	0.08080901232243133	0.0710352004754416	0.040750986993499105	0.03323688606171631	0.025844853993587814
high_separation	-0.25	0	15	0.040224296848732057	0.005584788294394462	0.008041953021792999	0.30413657143224554	0.7272983767724965	0.898609448119865	-0.16297224790080655	-0.22069596618337176	-0.1908074358464997	-0.03820770025841398	0.011119646411457636	-0.0034066863311955024	0.0794429253139017	0.07963876004741027	0.07192228562320342	0.03716483310953176	0.03187929762324332	0.026732871680932826
high_separation	-0.25	0	16	0.010047843521810273	0.030525846694008776	0.01838376183676646	0.6490967388565916	0.3019449459141792	0.17361550176849927	-0.20507395128098352	-0.17296322860861096	-0.17331957343271695	-0.016690611377686782	-0.031405224995403075	-0.03638358709966457	0.07966578674308519	0.0799571361348084	0.07344879973565763	0.036671769156354034	0.030410235580808888	0.026729768903329815
high_separation	-0.25	0	17	2.5835592859242224e-4	0.017337346047906384	0.010864059017909237	0.3426795694614926	0.9862117254742504	0.6788370401954855	-0.28947127982106097	-0.18891625731072903	-0.18264056621532196	0.03583077450364535	-5.541701851532497e-4	-0.011971930010399106	0.07922403809735917	0.07939411128934916	0.07163977651007684	0.03774566642682873	0.03205979899637851	0.028909932490762104
high_separation	-0.25	0	18	9.715822855365396e-5	0.003283429599621759	0.001332368962297803	0.5283842540786827	0.09704391116197703	0.03907876492312839	-0.31288783761664035	-0.2360834306183512	-0.23152837728589645	-0.024742420318884125	-0.05439587865580234	-0.05498196983666949	0.08027743805564913	0.08030385655406891	0.07204963158446516	0.03923231301680486	0.03275516781965959	0.02662932938516445
high_separation	-0.25	0	19	0.003858910886494919	0.009753816372454954	0.00949413661369482	0.819669598463662	0.9180197076906618	0.5465602852323275	-0.22588178844765094	-0.20253734984578767	-0.18661551997665038	0.008343415576335174	-0.003191780414068765	-0.01614825762510367	0.07817410856706136	0.07836807837020994	0.07187917965913959	0.03659048263020606	0.03100307079622105	0.02677873885182981
high_separation	-0.25	0	20	0.061800734844951494	0.37825885035680146	0.26499960063276295	0.2373356359155203	0.8583365634953761	0.7485330867313313	-0.14839827082469192	-0.07043960756511741	-0.08037957486211315	0.04412225930788536	0.005827309804654425	0.009485645865113903	0.07945412450782657	0.07994426466767963	0.07209158121841756	0.03731909297172266	0.03264025586241565	0.029585465269556934
high_separation	-0.25	0	21	7.663420601026856e-6	1.0453071127758569e-4	4.69251225906753e-5	0.9908281567569464	0.4513051872190703	0.12011431741722271	-0.3662874353928255	-0.31822950247948956	-0.30171185497281644	4.486393973064238e-4	-0.024722802972426954	-0.045951421389034255	0.08186332651402878	0.08202156650008333	0.07395982696770942	0.039019294573354735	0.03281129765134049	0.02955154110293991
high_separation	-0.25	0	22	0.0013365079462594183	0.0019251115711773732	0.002304084065045527	0.7995175369006484	0.7949747286739279	0.500642466089236	-0.25288090446861644	-0.24541240681192997	-0.2192653534057576	0.009584830682188985	0.00834224025854102	-0.019546436665222294	0.0788276461623632	0.07912576099680352	0.07184602262142716	0.03773117544445436	0.032096160753954	0.029017794685521757
high_separation	-0.25	0	23	0.028665271069464142	0.04177992474762963	0.023281043853130613	0.20050936117567872	0.3452916845254568	0.28890073954833917	-0.17126497304198324	-0.15971077685989243	-0.16187024262804314	0.051570475140086024	0.03088643845850493	0.029946433795097663	0.07827254048544231	0.07845475079601272	0.07129160100192705	0.040262503625521306	0.03271346483220275	0.028229562421368214
high_separation	-0.25	0	24	0.006074746211320661	0.0320523294598741	0.05686019637078107	0.6635514898202518	0.8459298237817642	0.31021507554370303	-0.22126726337898936	-0.17346555670105318	-0.14055259366624415	0.017134924856149945	-0.006489517627314819	-0.029983739155552788	0.08064500816796805	0.08091659804013122	0.07376202973928858	0.039379031386430216	0.03338964943244055	0.02953979637517196
high_separation	-0.25	0	25	0.0018659107181749986	0.0017967202645129828	0.00692657267545441	0.09552725887845578	0.15074997083633296	0.5093054767517915	-0.2494536608443721	-0.25061847535814663	-0.1961215777253715	0.06510894168583439	0.04789856694364855	0.018476180419534482	0.0801899529899733	0.0802768760130553	0.07255275002554108	0.03902655881910309	0.03331275689156984	0.027992598031996156
high_separation	-0.25	0	26	0.39072561264483957	0.1098841809676936	0.20548051090334404	0.9264838093050772	0.20881068307561854	0.5150733746766385	-0.06880682552593963	-0.12829737365114807	-0.09118556697658586	-0.003578516577577283	0.041728497164897155	0.01871476304677537	0.08016619925980228	0.08025036327094404	0.07199788090775604	0.03877487254362999	0.033182986655173406	0.028744433816530864
high_separation	-0.25	0	27	0.39799894114707113	0.6381466767317042	0.6597559768260686	0.26899396162832273	0.7362995626725299	0.8516287565005103	-0.06865775248693252	0.038585362269498984	0.03273249736304105	0.04244110706826632	-0.011072620698400917	-0.005492499988941396	0.08123250992582635	0.08204560707199991	0.07433867253294402	0.03837634720536228	0.032872326216728226	0.02936147067767477
high_separation	-0.25	0	28	0.05036216279773248	0.0929074888101402	0.06518013876615057	0.8496356138047538	0.6140206848118103	0.5614256335365151	-0.16186592114964782	-0.13934265425063264	-0.13553405067169014	-0.007332287258094671	-0.017029605951314867	-0.015960970937003324	0.08271653455445871	0.08292941185137533	0.07345873795105233	0.038666959942619664	0.03375679232534091	0.02747994868236161
high_separation	-0.25	0	29	3.253978553422556e-4	1.392258542656307e-4	1.7595573662570392e-4	0.8111458391061533	0.7511292210713816	0.1253867240777164	-0.2825586378691533	-0.3001362670030492	-0.2668217739849365	0.009190245750661168	-0.01052113404363805	-0.04634768779747344	0.07861530885866941	0.078785445260006845	0.07099466682412234	0.038452342568501656	0.033166067314892814	0.030229527345819147
high_separation	-0.25	0	30	0.0011708505281645258	2.543072949880494e-4	0.0010180071096602568	0.1631347574548705	0.0378537689503417	0.16490322985179928	-0.2630143616684839	-0.2972327407522502	-0.23729296160592023	0.054965960231246384	0.07181170299415626	0.039934392520864906	0.08103002727834493	0.08125813712987545	0.07211768320349093	0.03938751292954996	0.03454448122716088	0.028744722623716943
high_separation	-0.25	0.05000000000000002	1	8.080203390137111e-4	0.04133664049028228	0.06981754605431022	0.015553841410340096	0.13219897419336465	0.16741137194856068	-0.2691936246418303	-0.16421455325893625	-0.13155380585198018	0.09264411071136901	0.049077038086112176	0.03586548126138926	0.0803555225750098	0.08049190783176909	0.07251876533907357	0.03823858270900008	0.03257620446181866	0.02596931235000727
high_separation	-0.25	0.05000000000000002	2	2.2006960287536485e-9	2.9891449342791998e-5	6.56130639635836e-6	0.11671144946098207	0.3699176386694081	0.14905174224433584	-0.483692110326087	-0.3359729145488632	-0.3214048311204199	0.06262486448580229	-0.03060096814357411	-0.04144282840242393	0.08085448105411293	0.08048620802585738	0.0711152017293064	0.03989115630891001	0.034116100394954364	0.028711042100327926
high_separation	-0.25	0.05000000000000002	3	3.007945759189788e-4	0.0027231691702352084	0.0017327147086606137	0.04612679637956676	0.20633924977482002	0.10498575787838425	-0.28238605873545586	-0.23419355213194884	-0.21818571004244047	0.0787655771963409	0.04178321778712425	0.04286496757663667	0.0781234180529032	0.07813292471623891	0.06955604188283183	0.039453681556580716	0.03304573204018802	0.02642910480129514
high_separation	-0.25	0.05000000000000002	4	4.982196619403152e-7	1.2300269215133462e-5	5.847339324841805e-6	0.4439141294308595	0.9753127234022155	0.4277752688746952	-0.4035114276463945	-0.35122632208913457	-0.33319291630339276	0.029082647489399798	0.0010229822618211802	-0.02320122773899994	0.0802688787618467	0.08033177721382119	0.07332466115613558	0.03797349667606864	0.03305019572761843	0.029251413504026734
high_separation	-0.25	0.05000000000000002	5	0.01650077213292622	0.10239159913996757	0.13973168766568797	0.12920440538944897	0.6083893239856428	0.8191807213134646	-0.1926547064837986	-0.13158400685339985	-0.10773257864948727	0.05751812627118857	0.01678860178026401	0.006013235106439553	0.08035158249689381	0.08055992140840798	0.07292142515637777	0.03788239854095336	0.032757467863725444	0.026301285071582615
high_separation	-0.25	0.05000000000000002	6	8.752956162937425e-6	4.3276415758956116e-5	1.37434291089203e-4	0.15641261877146673	0.1794828977480109	0.9217854533061944	-0.35229386479436287	-0.32487652642287024	-0.2717105587432055	0.05517496966066951	0.04522244464490733	0.002964344225373398	0.07924038304497497	0.07944641881729007	0.07112533190357963	0.03890600234598182	0.03366934101818266	0.03018762585596758
high_separation	-0.25	0.05000000000000002	7	2.5750921328958825e-4	0.0012485392095790736	0.0016365915936665783	0.08813430864762457	0.08848773315840383	0.28422454336077185	-0.291311563473604	-0.2581469742089253	-0.22745571199705591	0.0653174162336236	0.05615646021893875	0.031361060503605404	0.07970932087771762	0.07998225787435592	0.07212543640198682	0.03827016167041854	0.03294004401885395	0.02927752083345587
high_separation	-0.25	0.05000000000000002	8	0.010071198048152716	0.008474140914616932	0.02088510763414344	0.21283521110111717	0.13987293369450515	0.43917398674616925	-0.20426424057404216	-0.20965324100408952	-0.15990412866743325	0.046970645180923476	0.05033654120969911	0.02233728812016965	0.07937600618750354	0.07963822170516019	0.06916603840410797	0.03768182644102678	0.03407411566913319	0.02886910990356771
high_separation	-0.25	0.05000000000000002	9	1.145130768033588e-4	0.0027778474098026523	4.8731528458338907e-4	0.03990316979171832	0.633675501345655	0.61088574073122	-0.30484067081561683	-0.23701570776073452	-0.2465768123898408	0.07911185124078846	0.015869088533000043	0.015374791870204959	0.07902371743898805	0.07923479334896456	0.07058388780584522	0.03845834434332143	0.033290679037920295	0.030212425901583136
high_separation	-0.25	0.05000000000000002	10	4.5900665322754746e-5	2.0291601519508315e-4	0.001205543619561213	4.7297792642525614e-4	1.2016968396770273e-4	0.0012071007966704779	-0.3167675934153813	-0.2887540235463891	-0.22578832762741877	0.135971197657048	0.12407640457997929	0.0885990778161678	0.07772340008242482	0.07771902629391254	0.0696399821902332	0.03878642572389088	0.03215372345508884	0.027329765639631236
high_separation	-0.25	0.05000000000000002	11	0.007269359756017621	0.051443471498474	0.031985934228094724	0.9569574557781378	0.4191013577953763	0.3139867476246526	-0.21065144394098753	-0.15340149282175747	-0.15314948836417835	0.0019970769115210535	-0.026127850947119682	-0.025991011444484215	0.07847695195690511	0.07875783002663107	0.07136210333445761	0.0369940321642344	0.03232588437945486	0.025806606871503605
high_separation	-0.25	0.05000000000000002	12	7.924413385606319e-8	5.171134429219209e-6	2.450509961630741e-6	0.3949570598115115	0.7232007751507801	0.1289874926250226	-0.43570804832527266	-0.36918566007709636	-0.33891855427580436	0.033754135358886724	-0.012462242500464708	-0.0482709923784792	0.08115495097928184	0.08100222766048402	0.0717148088167031	0.03966495650765452	0.03517738233915256	0.031783689012419326
high_separation	-0.25	0.05000000000000002	13	3.606643483648405e-6	0.0021891985064274766	0.001835895525785772	0.3897795975986337	0.44867166668201963	0.18011001039934757	-0.3798375742757654	-0.251300277114558	-0.2254380412015827	0.03395845916156756	-0.026803555719345777	-0.039024961794812595	0.08198786986022423	0.08203614660114886	0.07226158749090723	0.039470835147206965	0.035366386130807996	0.029103870739312483
high_separation	-0.25	0.05000000000000002	14	0.012574823923500705	0.07769166376123049	0.058941535129461646	0.1446700182532422	0.3983561546563529	0.5081426991354616	-0.1959618175666638	-0.13878902454182332	-0.132756651855216	0.059335906097236095	0.028478283688595563	0.01911733543282458	0.07852327646510555	0.0786679041865087	0.07025243085034194	0.04065141328559727	0.033707092881806594	0.0288846281548788
high_separation	-0.25	0.05000000000000002	15	3.8303914274037546e-4	0.049275231491220324	0.046864483856520284	0.2987230747989856	0.6725953814573531	0.3385833275626672	-0.2841336121152685	-0.15749185122492027	-0.14321749394990807	0.04121370546605629	-0.01430318081396318	-0.029258529132526866	0.08000378867481632	0.08009950986631952	0.07201365481171332	0.03964219261850438	0.0338380907598244	0.030566863977992402
high_separation	-0.25	0.05000000000000002	16	7.801013742509473e-4	0.03802866183812505	0.021202418969211923	0.025906107385856938	0.65363287078503	0.47296580780937825	-0.26408261097056096	-0.16300193103031524	-0.16438788060559248	0.08891872680333666	0.01492802616322915	0.018695136948317218	0.07860162366354513	0.07857235121705004	0.07128142368404164	0.039863318869854454	0.03325915280098872	0.026045125324775004
high_separation	-0.25	0.05000000000000002	17	0.07517345939707197	0.11324387987644183	0.12213530166099454	0.06030735029473915	0.11136509582707399	0.13107324527877898	-0.1460067490519685	-0.1301524974441286	-0.11333236341100263	0.07678608567018598	0.055026467150010604	0.044189850763766275	0.0820537118575039	0.08217841437763174	0.07328177178715813	0.04083484871319801	0.03453597937981893	0.029255056160842462
high_separation	-0.25	0.05000000000000002	18	7.02549104475766e-4	0.03788256741266636	0.0179517449678542	0.08309672067942503	0.9099107276476057	0.7704641628062942	-0.2713700560961076	-0.16633429640401365	-0.16798417678370345	0.06984868426478294	0.003798608126947616	0.008022391039677489	0.08008365214832133	0.08011774281589913	0.07092224803643	0.040270402205588196	0.03356382078232886	0.027492073188186195
high_separation	-0.25	0.05000000000000002	19	0.0340208841045316	0.04558389072036976	0.11345022129396551	0.301326218742447	0.16016246232272427	0.5527111851759199	-0.1656414838750013	-0.15701397813034862	-0.11241600730877842	0.03729211322227101	0.0447059124021978	0.016720496331772437	0.0781392596365186	0.0785373772545354	0.07098904250608949	0.036063805148199624	0.03180999539227976	0.028158328356489543
high_separation	-0.25	0.05000000000000002	20	0.0020437276275339722	0.003567331692710802	0.004755362315009976	0.33609163581059776	0.6250868097747786	0.9934927169725454	-0.2505412561882761	-0.23708205435821378	-0.20605802278063728	0.038363285447495864	0.01654301023707306	2.2742881423015534e-4	0.08124424376984796	0.08135729857159565	0.07290665441911427	0.039865581331420936	0.0338453239824862	0.027882177834499776
high_separation	-0.25	0.05000000000000002	21	0.004170952832672602	0.18429534766934277	0.09403589602762127	0.16560363900321454	0.9298801695451517	0.7911975284056042	-0.2336256729867882	-0.1090091705692422	-0.12334398057689283	0.05224924729392049	0.0029057109753104007	0.007527710609518126	0.08154659703211359	0.08210715576828323	0.07362591446032421	0.037661596988420316	0.0330141890050664	0.028428840890569136
high_separation	-0.25	0.05000000000000002	22	1.9545585435986015e-4	8.067840799216017e-5	1.3693098479332572e-4	0.09142682199884598	0.020270834550396022	0.007244006784251501	-0.2911465216453421	-0.30884242698479863	-0.2702885711971076	0.0657019892221124	0.078536190824048	0.07130290347591269	0.07816395010313405	0.07833916327796714	0.07073622303402129	0.03889167597057975	0.03378619635383743	0.02652464540313426
